@id	db_name	ext_id	link
EX_trphismet[e]	BiGG	EX_trphismet_e	https://identifiers.org/bigg.reaction:EX_trphismet_e
EX_trphismet[e]	Recon3D	EX_trphismet[e]	https://identifiers.org/vmhreaction:EX_trphismet[e]
EX_trpilelys[e]	BiGG	EX_trpilelys_e	https://identifiers.org/bigg.reaction:EX_trpilelys_e
EX_trpilelys[e]	Recon3D	EX_trpilelys[e]	https://identifiers.org/vmhreaction:EX_trpilelys[e]
EX_trpiletrp[e]	BiGG	EX_trpiletrp_e	https://identifiers.org/bigg.reaction:EX_trpiletrp_e
EX_trpiletrp[e]	Recon3D	EX_trpiletrp[e]	https://identifiers.org/vmhreaction:EX_trpiletrp[e]
EX_trpleuval[e]	BiGG	EX_trpleuval_e	https://identifiers.org/bigg.reaction:EX_trpleuval_e
EX_trpleuval[e]	Recon3D	EX_trpleuval[e]	https://identifiers.org/vmhreaction:EX_trpleuval[e]
EX_trplys[e]	BiGG	EX_trplys_e	https://identifiers.org/bigg.reaction:EX_trplys_e
EX_trplys[e]	Recon3D	EX_trplys[e]	https://identifiers.org/vmhreaction:EX_trplys[e]
EX_trpmetarg[e]	BiGG	EX_trpmetarg_e	https://identifiers.org/bigg.reaction:EX_trpmetarg_e
EX_trpmetarg[e]	Recon3D	EX_trpmetarg[e]	https://identifiers.org/vmhreaction:EX_trpmetarg[e]
EX_trpmetval[e]	BiGG	EX_trpmetval_e	https://identifiers.org/bigg.reaction:EX_trpmetval_e
EX_trpmetval[e]	Recon3D	EX_trpmetval[e]	https://identifiers.org/vmhreaction:EX_trpmetval[e]
EX_trpphe[e]	BiGG	EX_trpphe_e	https://identifiers.org/bigg.reaction:EX_trpphe_e
EX_trpphe[e]	Recon3D	EX_trpphe[e]	https://identifiers.org/vmhreaction:EX_trpphe[e]
EX_trpprogly[e]	BiGG	EX_trpprogly_e	https://identifiers.org/bigg.reaction:EX_trpprogly_e
EX_trpprogly[e]	Recon3D	EX_trpprogly[e]	https://identifiers.org/vmhreaction:EX_trpprogly[e]
EX_trpproleu[e]	BiGG	EX_trpproleu_e	https://identifiers.org/bigg.reaction:EX_trpproleu_e
EX_trpproleu[e]	Recon3D	EX_trpproleu[e]	https://identifiers.org/vmhreaction:EX_trpproleu[e]
EX_trpproval[e]	BiGG	EX_trpproval_e	https://identifiers.org/bigg.reaction:EX_trpproval_e
EX_trpproval[e]	Recon3D	EX_trpproval[e]	https://identifiers.org/vmhreaction:EX_trpproval[e]
EX_trpsertyr[e]	BiGG	EX_trpsertyr_e	https://identifiers.org/bigg.reaction:EX_trpsertyr_e
EX_trpsertyr[e]	Recon3D	EX_trpsertyr[e]	https://identifiers.org/vmhreaction:EX_trpsertyr[e]
EX_trpthrglu[e]	BiGG	EX_trpthrglu_e	https://identifiers.org/bigg.reaction:EX_trpthrglu_e
EX_trpthrglu[e]	Recon3D	EX_trpthrglu[e]	https://identifiers.org/vmhreaction:EX_trpthrglu[e]
EX_trpthrile[e]	BiGG	EX_trpthrile_e	https://identifiers.org/bigg.reaction:EX_trpthrile_e
EX_trpthrile[e]	Recon3D	EX_trpthrile[e]	https://identifiers.org/vmhreaction:EX_trpthrile[e]
EX_trpthrtyr[e]	BiGG	EX_trpthrtyr_e	https://identifiers.org/bigg.reaction:EX_trpthrtyr_e
EX_trpthrtyr[e]	Recon3D	EX_trpthrtyr[e]	https://identifiers.org/vmhreaction:EX_trpthrtyr[e]
EX_trptyrgln[e]	BiGG	EX_trptyrgln_e	https://identifiers.org/bigg.reaction:EX_trptyrgln_e
EX_trptyrgln[e]	Recon3D	EX_trptyrgln[e]	https://identifiers.org/vmhreaction:EX_trptyrgln[e]
EX_trptyrtyr[e]	BiGG	EX_trptyrtyr_e	https://identifiers.org/bigg.reaction:EX_trptyrtyr_e
EX_trptyrtyr[e]	Recon3D	EX_trptyrtyr[e]	https://identifiers.org/vmhreaction:EX_trptyrtyr[e]
EX_trpvalasp[e]	BiGG	EX_trpvalasp_e	https://identifiers.org/bigg.reaction:EX_trpvalasp_e
EX_trpvalasp[e]	Recon3D	EX_trpvalasp[e]	https://identifiers.org/vmhreaction:EX_trpvalasp[e]
EX_tyrala[e]	BiGG	EX_tyrala_e	https://identifiers.org/bigg.reaction:EX_tyrala_e
EX_tyrala[e]	Recon3D	EX_tyrala[e]	https://identifiers.org/vmhreaction:EX_tyrala[e]
EX_tyralaphe[e]	BiGG	EX_tyralaphe_e	https://identifiers.org/bigg.reaction:EX_tyralaphe_e
EX_tyralaphe[e]	Recon3D	EX_tyralaphe[e]	https://identifiers.org/vmhreaction:EX_tyralaphe[e]
EX_tyrargglu[e]	BiGG	EX_tyrargglu_e	https://identifiers.org/bigg.reaction:EX_tyrargglu_e
EX_tyrargglu[e]	Recon3D	EX_tyrargglu[e]	https://identifiers.org/vmhreaction:EX_tyrargglu[e]
EX_tyrargser[e]	BiGG	EX_tyrargser_e	https://identifiers.org/bigg.reaction:EX_tyrargser_e
EX_tyrargser[e]	Recon3D	EX_tyrargser[e]	https://identifiers.org/vmhreaction:EX_tyrargser[e]
EX_tyrasparg[e]	BiGG	EX_tyrasparg_e	https://identifiers.org/bigg.reaction:EX_tyrasparg_e
EX_tyrasparg[e]	Recon3D	EX_tyrasparg[e]	https://identifiers.org/vmhreaction:EX_tyrasparg[e]
EX_tyrcysgly[e]	BiGG	EX_tyrcysgly_e	https://identifiers.org/bigg.reaction:EX_tyrcysgly_e
EX_tyrcysgly[e]	Recon3D	EX_tyrcysgly[e]	https://identifiers.org/vmhreaction:EX_tyrcysgly[e]
EX_tyrcysthr[e]	BiGG	EX_tyrcysthr_e	https://identifiers.org/bigg.reaction:EX_tyrcysthr_e
EX_tyrcysthr[e]	Recon3D	EX_tyrcysthr[e]	https://identifiers.org/vmhreaction:EX_tyrcysthr[e]
EX_tyrglu[e]	BiGG	EX_tyrglu_e	https://identifiers.org/bigg.reaction:EX_tyrglu_e
EX_tyrglu[e]	Recon3D	EX_tyrglu[e]	https://identifiers.org/vmhreaction:EX_tyrglu[e]
EX_tyrleuarg[e]	BiGG	EX_tyrleuarg_e	https://identifiers.org/bigg.reaction:EX_tyrleuarg_e
EX_tyrleuarg[e]	Recon3D	EX_tyrleuarg[e]	https://identifiers.org/vmhreaction:EX_tyrleuarg[e]
EX_tyrphetyr[e]	BiGG	EX_tyrphetyr_e	https://identifiers.org/bigg.reaction:EX_tyrphetyr_e
EX_tyrphetyr[e]	Recon3D	EX_tyrphetyr[e]	https://identifiers.org/vmhreaction:EX_tyrphetyr[e]
EX_tyrthr[e]	BiGG	EX_tyrthr_e	https://identifiers.org/bigg.reaction:EX_tyrthr_e
EX_tyrthr[e]	Recon3D	EX_tyrthr[e]	https://identifiers.org/vmhreaction:EX_tyrthr[e]
EX_tyrtrpphe[e]	BiGG	EX_tyrtrpphe_e	https://identifiers.org/bigg.reaction:EX_tyrtrpphe_e
EX_tyrtrpphe[e]	Recon3D	EX_tyrtrpphe[e]	https://identifiers.org/vmhreaction:EX_tyrtrpphe[e]
EX_tyrtyr[e]	BiGG	EX_tyrtyr_e	https://identifiers.org/bigg.reaction:EX_tyrtyr_e
EX_tyrtyr[e]	Recon3D	EX_tyrtyr[e]	https://identifiers.org/vmhreaction:EX_tyrtyr[e]
EX_tyrvalmet[e]	BiGG	EX_tyrvalmet_e	https://identifiers.org/bigg.reaction:EX_tyrvalmet_e
EX_tyrvalmet[e]	Recon3D	EX_tyrvalmet[e]	https://identifiers.org/vmhreaction:EX_tyrvalmet[e]
EX_valarggly[e]	BiGG	EX_valarggly_e	https://identifiers.org/bigg.reaction:EX_valarggly_e
EX_valarggly[e]	Recon3D	EX_valarggly[e]	https://identifiers.org/vmhreaction:EX_valarggly[e]
EX_valhisasn[e]	BiGG	EX_valhisasn_e	https://identifiers.org/bigg.reaction:EX_valhisasn_e
EX_valhisasn[e]	Recon3D	EX_valhisasn[e]	https://identifiers.org/vmhreaction:EX_valhisasn[e]
EX_valleuphe[e]	BiGG	EX_valleuphe_e	https://identifiers.org/bigg.reaction:EX_valleuphe_e
EX_valleuphe[e]	Recon3D	EX_valleuphe[e]	https://identifiers.org/vmhreaction:EX_valleuphe[e]
EX_vallystyr[e]	BiGG	EX_vallystyr_e	https://identifiers.org/bigg.reaction:EX_vallystyr_e
EX_vallystyr[e]	Recon3D	EX_vallystyr[e]	https://identifiers.org/vmhreaction:EX_vallystyr[e]
EX_valphearg[e]	BiGG	EX_valphearg_e	https://identifiers.org/bigg.reaction:EX_valphearg_e
EX_valphearg[e]	Recon3D	EX_valphearg[e]	https://identifiers.org/vmhreaction:EX_valphearg[e]
EX_valprotrp[e]	BiGG	EX_valprotrp_e	https://identifiers.org/bigg.reaction:EX_valprotrp_e
EX_valprotrp[e]	Recon3D	EX_valprotrp[e]	https://identifiers.org/vmhreaction:EX_valprotrp[e]
EX_valserarg[e]	BiGG	EX_valserarg_e	https://identifiers.org/bigg.reaction:EX_valserarg_e
EX_valserarg[e]	Recon3D	EX_valserarg[e]	https://identifiers.org/vmhreaction:EX_valserarg[e]
EX_valtrpphe[e]	BiGG	EX_valtrpphe_e	https://identifiers.org/bigg.reaction:EX_valtrpphe_e
EX_valtrpphe[e]	Recon3D	EX_valtrpphe[e]	https://identifiers.org/vmhreaction:EX_valtrpphe[e]
EX_valtrpval[e]	BiGG	EX_valtrpval_e	https://identifiers.org/bigg.reaction:EX_valtrpval_e
EX_valtrpval[e]	Recon3D	EX_valtrpval[e]	https://identifiers.org/vmhreaction:EX_valtrpval[e]
EX_valval[e]	BiGG	EX_valval_e	https://identifiers.org/bigg.reaction:EX_valval_e
EX_valval[e]	Recon3D	EX_valval[e]	https://identifiers.org/vmhreaction:EX_valval[e]
EX_trpglyasp[e]	BiGG	EX_trpglyasp_e	https://identifiers.org/bigg.reaction:EX_trpglyasp_e
EX_trpglyasp[e]	Recon3D	EX_trpglyasp[e]	https://identifiers.org/vmhreaction:EX_trpglyasp[e]
ALAARGCYSt	BiGG	ALAARGCYSt	https://identifiers.org/bigg.reaction:ALAARGCYSt
ALAARGCYSt	Recon3D	ALAARGCYSt	https://identifiers.org/vmhreaction:ALAARGCYSt
ALAARGGLYt	BiGG	ALAARGGLYt	https://identifiers.org/bigg.reaction:ALAARGGLYt
ALAARGGLYt	Recon3D	ALAARGGLYt	https://identifiers.org/vmhreaction:ALAARGGLYt
ALAASNLEUt	BiGG	ALAASNLEUt	https://identifiers.org/bigg.reaction:ALAASNLEUt
ALAASNLEUt	Recon3D	ALAASNLEUt	https://identifiers.org/vmhreaction:ALAASNLEUt
ALAGLYLYSt	BiGG	ALAGLYLYSt	https://identifiers.org/bigg.reaction:ALAGLYLYSt
ALAGLYLYSt	Recon3D	ALAGLYLYSt	https://identifiers.org/vmhreaction:ALAGLYLYSt
ALAHISALAt	BiGG	ALAHISALAt	https://identifiers.org/bigg.reaction:ALAHISALAt
ALAHISALAt	Recon3D	ALAHISALAt	https://identifiers.org/vmhreaction:ALAHISALAt
ALALYSTHRt	BiGG	ALALYSTHRt	https://identifiers.org/bigg.reaction:ALALYSTHRt
ALALYSTHRt	Recon3D	ALALYSTHRt	https://identifiers.org/vmhreaction:ALALYSTHRt
ARGALAALAt	BiGG	ARGALAALAt	https://identifiers.org/bigg.reaction:ARGALAALAt
ARGALAALAt	Recon3D	ARGALAALAt	https://identifiers.org/vmhreaction:ARGALAALAt
ARGALAPHEt	BiGG	ARGALAPHEt	https://identifiers.org/bigg.reaction:ARGALAPHEt
ARGALAPHEt	Recon3D	ARGALAPHEt	https://identifiers.org/vmhreaction:ARGALAPHEt
ARGALATHRt	BiGG	ARGALATHRt	https://identifiers.org/bigg.reaction:ARGALATHRt
ARGALATHRt	Recon3D	ARGALATHRt	https://identifiers.org/vmhreaction:ARGALATHRt
ARGARGt	BiGG	ARGARGt	https://identifiers.org/bigg.reaction:ARGARGt
ARGARGt	Recon3D	ARGARGt	https://identifiers.org/vmhreaction:ARGARGt
ARGARGLYSt	BiGG	ARGARGLYSt	https://identifiers.org/bigg.reaction:ARGARGLYSt
ARGARGLYSt	Recon3D	ARGARGLYSt	https://identifiers.org/vmhreaction:ARGARGLYSt
ARGARGMETt	BiGG	ARGARGMETt	https://identifiers.org/bigg.reaction:ARGARGMETt
ARGARGMETt	Recon3D	ARGARGMETt	https://identifiers.org/vmhreaction:ARGARGMETt
ARGCYSGLYt	BiGG	ARGCYSGLYt	https://identifiers.org/bigg.reaction:ARGCYSGLYt
ARGCYSGLYt	Recon3D	ARGCYSGLYt	https://identifiers.org/vmhreaction:ARGCYSGLYt
ARGCYSSERt	BiGG	ARGCYSSERt	https://identifiers.org/bigg.reaction:ARGCYSSERt
ARGCYSSERt	Recon3D	ARGCYSSERt	https://identifiers.org/vmhreaction:ARGCYSSERt
ARGGLUGLUt	BiGG	ARGGLUGLUt	https://identifiers.org/bigg.reaction:ARGGLUGLUt
ARGGLUGLUt	Recon3D	ARGGLUGLUt	https://identifiers.org/vmhreaction:ARGGLUGLUt
ARGGLUPROt	BiGG	ARGGLUPROt	https://identifiers.org/bigg.reaction:ARGGLUPROt
ARGGLUPROt	Recon3D	ARGGLUPROt	https://identifiers.org/vmhreaction:ARGGLUPROt
ARGGLYGLYt	BiGG	ARGGLYGLYt	https://identifiers.org/bigg.reaction:ARGGLYGLYt
ARGGLYGLYt	Recon3D	ARGGLYGLYt	https://identifiers.org/vmhreaction:ARGGLYGLYt
ARGHISTHRt	BiGG	ARGHISTHRt	https://identifiers.org/bigg.reaction:ARGHISTHRt
ARGHISTHRt	Recon3D	ARGHISTHRt	https://identifiers.org/vmhreaction:ARGHISTHRt
ARGLEUPHEt	BiGG	ARGLEUPHEt	https://identifiers.org/bigg.reaction:ARGLEUPHEt
ARGLEUPHEt	Recon3D	ARGLEUPHEt	https://identifiers.org/vmhreaction:ARGLEUPHEt
ARGLYSASPt	BiGG	ARGLYSASPt	https://identifiers.org/bigg.reaction:ARGLYSASPt
ARGLYSASPt	Recon3D	ARGLYSASPt	https://identifiers.org/vmhreaction:ARGLYSASPt
ARGPHEARGt	BiGG	ARGPHEARGt	https://identifiers.org/bigg.reaction:ARGPHEARGt
ARGPHEARGt	Recon3D	ARGPHEARGt	https://identifiers.org/vmhreaction:ARGPHEARGt
ARGPROMETt	BiGG	ARGPROMETt	https://identifiers.org/bigg.reaction:ARGPROMETt
ARGPROMETt	Recon3D	ARGPROMETt	https://identifiers.org/vmhreaction:ARGPROMETt
ARGPROTHRt	BiGG	ARGPROTHRt	https://identifiers.org/bigg.reaction:ARGPROTHRt
ARGPROTHRt	Recon3D	ARGPROTHRt	https://identifiers.org/vmhreaction:ARGPROTHRt
ARGSERSERt	BiGG	ARGSERSERt	https://identifiers.org/bigg.reaction:ARGSERSERt
ARGSERSERt	Recon3D	ARGSERSERt	https://identifiers.org/vmhreaction:ARGSERSERt
ARGTYRVALt	BiGG	ARGTYRVALt	https://identifiers.org/bigg.reaction:ARGTYRVALt
ARGTYRVALt	Recon3D	ARGTYRVALt	https://identifiers.org/vmhreaction:ARGTYRVALt
ARGVALCYSt	BiGG	ARGVALCYSt	https://identifiers.org/bigg.reaction:ARGVALCYSt
ARGVALCYSt	Recon3D	ARGVALCYSt	https://identifiers.org/vmhreaction:ARGVALCYSt
ARGVALTRPt	BiGG	ARGVALTRPt	https://identifiers.org/bigg.reaction:ARGVALTRPt
ARGVALTRPt	Recon3D	ARGVALTRPt	https://identifiers.org/vmhreaction:ARGVALTRPt
ASNASNARGt	BiGG	ASNASNARGt	https://identifiers.org/bigg.reaction:ASNASNARGt
ASNASNARGt	Recon3D	ASNASNARGt	https://identifiers.org/vmhreaction:ASNASNARGt
ASNCYSCYSt	BiGG	ASNCYSCYSt	https://identifiers.org/bigg.reaction:ASNCYSCYSt
ASNCYSCYSt	Recon3D	ASNCYSCYSt	https://identifiers.org/vmhreaction:ASNCYSCYSt
ASNMETPROt	BiGG	ASNMETPROt	https://identifiers.org/bigg.reaction:ASNMETPROt
ASNMETPROt	Recon3D	ASNMETPROt	https://identifiers.org/vmhreaction:ASNMETPROt
ASNPHEASPt	BiGG	ASNPHEASPt	https://identifiers.org/bigg.reaction:ASNPHEASPt
ASNPHEASPt	Recon3D	ASNPHEASPt	https://identifiers.org/vmhreaction:ASNPHEASPt
ASNPHECYSt	BiGG	ASNPHECYSt	https://identifiers.org/bigg.reaction:ASNPHECYSt
ASNPHECYSt	Recon3D	ASNPHECYSt	https://identifiers.org/vmhreaction:ASNPHECYSt
ASNTYRGLYt	BiGG	ASNTYRGLYt	https://identifiers.org/bigg.reaction:ASNTYRGLYt
ASNTYRGLYt	Recon3D	ASNTYRGLYt	https://identifiers.org/vmhreaction:ASNTYRGLYt
ASNTYRPHEt	BiGG	ASNTYRPHEt	https://identifiers.org/bigg.reaction:ASNTYRPHEt
ASNTYRPHEt	Recon3D	ASNTYRPHEt	https://identifiers.org/vmhreaction:ASNTYRPHEt
ASNTYRTHRt	BiGG	ASNTYRTHRt	https://identifiers.org/bigg.reaction:ASNTYRTHRt
ASNTYRTHRt	Recon3D	ASNTYRTHRt	https://identifiers.org/vmhreaction:ASNTYRTHRt
ASPALAARGt	BiGG	ASPALAARGt	https://identifiers.org/bigg.reaction:ASPALAARGt
ASPALAARGt	Recon3D	ASPALAARGt	https://identifiers.org/vmhreaction:ASPALAARGt
ASPASNGLUt	BiGG	ASPASNGLUt	https://identifiers.org/bigg.reaction:ASPASNGLUt
ASPASNGLUt	Recon3D	ASPASNGLUt	https://identifiers.org/vmhreaction:ASPASNGLUt
ASPGLUt	BiGG	ASPGLUt	https://identifiers.org/bigg.reaction:ASPGLUt
ASPGLUt	Recon3D	ASPGLUt	https://identifiers.org/vmhreaction:ASPGLUt
ASPGLUPROt	BiGG	ASPGLUPROt	https://identifiers.org/bigg.reaction:ASPGLUPROt
ASPGLUPROt	Recon3D	ASPGLUPROt	https://identifiers.org/vmhreaction:ASPGLUPROt
ASPGLUTRPt	BiGG	ASPGLUTRPt	https://identifiers.org/bigg.reaction:ASPGLUTRPt
ASPGLUTRPt	Recon3D	ASPGLUTRPt	https://identifiers.org/vmhreaction:ASPGLUTRPt
ASPHISCYSt	BiGG	ASPHISCYSt	https://identifiers.org/bigg.reaction:ASPHISCYSt
ASPHISCYSt	Recon3D	ASPHISCYSt	https://identifiers.org/vmhreaction:ASPHISCYSt
ASPHISPROt	BiGG	ASPHISPROt	https://identifiers.org/bigg.reaction:ASPHISPROt
ASPHISPROt	Recon3D	ASPHISPROt	https://identifiers.org/vmhreaction:ASPHISPROt
ASPLYSGLUt	BiGG	ASPLYSGLUt	https://identifiers.org/bigg.reaction:ASPLYSGLUt
ASPLYSGLUt	Recon3D	ASPLYSGLUt	https://identifiers.org/vmhreaction:ASPLYSGLUt
ASPLYSHISt	BiGG	ASPLYSHISt	https://identifiers.org/bigg.reaction:ASPLYSHISt
ASPLYSHISt	Recon3D	ASPLYSHISt	https://identifiers.org/vmhreaction:ASPLYSHISt
ASPMETASPt	BiGG	ASPMETASPt	https://identifiers.org/bigg.reaction:ASPMETASPt
ASPMETASPt	Recon3D	ASPMETASPt	https://identifiers.org/vmhreaction:ASPMETASPt
ASPPROLYSt	BiGG	ASPPROLYSt	https://identifiers.org/bigg.reaction:ASPPROLYSt
ASPPROLYSt	Recon3D	ASPPROLYSt	https://identifiers.org/vmhreaction:ASPPROLYSt
ASPVALASNt	BiGG	ASPVALASNt	https://identifiers.org/bigg.reaction:ASPVALASNt
ASPVALASNt	Recon3D	ASPVALASNt	https://identifiers.org/vmhreaction:ASPVALASNt
CYSASNMETt	BiGG	CYSASNMETt	https://identifiers.org/bigg.reaction:CYSASNMETt
CYSASNMETt	Recon3D	CYSASNMETt	https://identifiers.org/vmhreaction:CYSASNMETt
CYSASPPHEt	BiGG	CYSASPPHEt	https://identifiers.org/bigg.reaction:CYSASPPHEt
CYSASPPHEt	Recon3D	CYSASPPHEt	https://identifiers.org/vmhreaction:CYSASPPHEt
CYSCYSt	BiGG	CYSCYSt	https://identifiers.org/bigg.reaction:CYSCYSt
CYSCYSt	Recon3D	CYSCYSt	https://identifiers.org/vmhreaction:CYSCYSt
CYSGLNMETt	BiGG	CYSGLNMETt	https://identifiers.org/bigg.reaction:CYSGLNMETt
CYSGLNMETt	Recon3D	CYSGLNMETt	https://identifiers.org/vmhreaction:CYSGLNMETt
CYSGLUHISt	BiGG	CYSGLUHISt	https://identifiers.org/bigg.reaction:CYSGLUHISt
CYSGLUHISt	Recon3D	CYSGLUHISt	https://identifiers.org/vmhreaction:CYSGLUHISt
CYSGLUTRPt	BiGG	CYSGLUTRPt	https://identifiers.org/bigg.reaction:CYSGLUTRPt
CYSGLUTRPt	Recon3D	CYSGLUTRPt	https://identifiers.org/vmhreaction:CYSGLUTRPt
CYSLEUTHRt	BiGG	CYSLEUTHRt	https://identifiers.org/bigg.reaction:CYSLEUTHRt
CYSLEUTHRt	Recon3D	CYSLEUTHRt	https://identifiers.org/vmhreaction:CYSLEUTHRt
CYSSERMETt	BiGG	CYSSERMETt	https://identifiers.org/bigg.reaction:CYSSERMETt
CYSSERMETt	Recon3D	CYSSERMETt	https://identifiers.org/vmhreaction:CYSSERMETt
CYSTYRASNt	BiGG	CYSTYRASNt	https://identifiers.org/bigg.reaction:CYSTYRASNt
CYSTYRASNt	Recon3D	CYSTYRASNt	https://identifiers.org/vmhreaction:CYSTYRASNt
GLNASNGLNt	BiGG	GLNASNGLNt	https://identifiers.org/bigg.reaction:GLNASNGLNt
GLNASNGLNt	Recon3D	GLNASNGLNt	https://identifiers.org/vmhreaction:GLNASNGLNt
GLNHISHISt	BiGG	GLNHISHISt	https://identifiers.org/bigg.reaction:GLNHISHISt
GLNHISHISt	Recon3D	GLNHISHISt	https://identifiers.org/vmhreaction:GLNHISHISt
GLNHISLYSt	BiGG	GLNHISLYSt	https://identifiers.org/bigg.reaction:GLNHISLYSt
GLNHISLYSt	Recon3D	GLNHISLYSt	https://identifiers.org/vmhreaction:GLNHISLYSt
GLNLYSLYSt	BiGG	GLNLYSLYSt	https://identifiers.org/bigg.reaction:GLNLYSLYSt
GLNLYSLYSt	Recon3D	GLNLYSLYSt	https://identifiers.org/vmhreaction:GLNLYSLYSt
GLNLYSTRPt	BiGG	GLNLYSTRPt	https://identifiers.org/bigg.reaction:GLNLYSTRPt
GLNLYSTRPt	Recon3D	GLNLYSTRPt	https://identifiers.org/vmhreaction:GLNLYSTRPt
GLNPROGLUt	BiGG	GLNPROGLUt	https://identifiers.org/bigg.reaction:GLNPROGLUt
GLNPROGLUt	Recon3D	GLNPROGLUt	https://identifiers.org/vmhreaction:GLNPROGLUt
GLNTRPGLUt	BiGG	GLNTRPGLUt	https://identifiers.org/bigg.reaction:GLNTRPGLUt
GLNTRPGLUt	Recon3D	GLNTRPGLUt	https://identifiers.org/vmhreaction:GLNTRPGLUt
GLNTYRLEUt	BiGG	GLNTYRLEUt	https://identifiers.org/bigg.reaction:GLNTYRLEUt
GLNTYRLEUt	Recon3D	GLNTYRLEUt	https://identifiers.org/vmhreaction:GLNTYRLEUt
GLUARGLEUt	BiGG	GLUARGLEUt	https://identifiers.org/bigg.reaction:GLUARGLEUt
GLUARGLEUt	Recon3D	GLUARGLEUt	https://identifiers.org/vmhreaction:GLUARGLEUt
GLUASNLEUt	BiGG	GLUASNLEUt	https://identifiers.org/bigg.reaction:GLUASNLEUt
GLUASNLEUt	Recon3D	GLUASNLEUt	https://identifiers.org/vmhreaction:GLUASNLEUt
GLUGLUt	BiGG	GLUGLUt	https://identifiers.org/bigg.reaction:GLUGLUt
GLUGLUt	Recon3D	GLUGLUt	https://identifiers.org/vmhreaction:GLUGLUt
GLUILELYSt	BiGG	GLUILELYSt	https://identifiers.org/bigg.reaction:GLUILELYSt
GLUILELYSt	Recon3D	GLUILELYSt	https://identifiers.org/vmhreaction:GLUILELYSt
GLULEUt	BiGG	GLULEUt	https://identifiers.org/bigg.reaction:GLULEUt
GLULEUt	Recon3D	GLULEUt	https://identifiers.org/vmhreaction:GLULEUt
GLUMETt	BiGG	GLUMETt	https://identifiers.org/bigg.reaction:GLUMETt
GLUMETt	Recon3D	GLUMETt	https://identifiers.org/vmhreaction:GLUMETt
GLUMETHISt	BiGG	GLUMETHISt	https://identifiers.org/bigg.reaction:GLUMETHISt
GLUMETHISt	Recon3D	GLUMETHISt	https://identifiers.org/vmhreaction:GLUMETHISt
GLUTHRt	BiGG	GLUTHRt	https://identifiers.org/bigg.reaction:GLUTHRt
GLUTHRt	Recon3D	GLUTHRt	https://identifiers.org/vmhreaction:GLUTHRt
GLUTHRLYSt	BiGG	GLUTHRLYSt	https://identifiers.org/bigg.reaction:GLUTHRLYSt
GLUTHRLYSt	Recon3D	GLUTHRLYSt	https://identifiers.org/vmhreaction:GLUTHRLYSt
GLUTRPALAt	BiGG	GLUTRPALAt	https://identifiers.org/bigg.reaction:GLUTRPALAt
GLUTRPALAt	Recon3D	GLUTRPALAt	https://identifiers.org/vmhreaction:GLUTRPALAt
GLYHISASNt	BiGG	GLYHISASNt	https://identifiers.org/bigg.reaction:GLYHISASNt
GLYHISASNt	Recon3D	GLYHISASNt	https://identifiers.org/vmhreaction:GLYHISASNt
GLYHISLYSt	BiGG	GLYHISLYSt	https://identifiers.org/bigg.reaction:GLYHISLYSt
GLYHISLYSt	Recon3D	GLYHISLYSt	https://identifiers.org/vmhreaction:GLYHISLYSt
GLYLYSCYSt	BiGG	GLYLYSCYSt	https://identifiers.org/bigg.reaction:GLYLYSCYSt
GLYLYSCYSt	Recon3D	GLYLYSCYSt	https://identifiers.org/vmhreaction:GLYLYSCYSt
GLYLYSPHEt	BiGG	GLYLYSPHEt	https://identifiers.org/bigg.reaction:GLYLYSPHEt
GLYLYSPHEt	Recon3D	GLYLYSPHEt	https://identifiers.org/vmhreaction:GLYLYSPHEt
GLYTYRLYSt	BiGG	GLYTYRLYSt	https://identifiers.org/bigg.reaction:GLYTYRLYSt
GLYTYRLYSt	Recon3D	GLYTYRLYSt	https://identifiers.org/vmhreaction:GLYTYRLYSt
GLYVALHISt	BiGG	GLYVALHISt	https://identifiers.org/bigg.reaction:GLYVALHISt
GLYVALHISt	Recon3D	GLYVALHISt	https://identifiers.org/vmhreaction:GLYVALHISt
HISARGCYSt	BiGG	HISARGCYSt	https://identifiers.org/bigg.reaction:HISARGCYSt
HISARGCYSt	Recon3D	HISARGCYSt	https://identifiers.org/vmhreaction:HISARGCYSt
HISARGSERt	BiGG	HISARGSERt	https://identifiers.org/bigg.reaction:HISARGSERt
HISARGSERt	Recon3D	HISARGSERt	https://identifiers.org/vmhreaction:HISARGSERt
HISASPt	BiGG	HISASPt	https://identifiers.org/bigg.reaction:HISASPt
HISASPt	Recon3D	HISASPt	https://identifiers.org/vmhreaction:HISASPt
HISCYSCYSt	BiGG	HISCYSCYSt	https://identifiers.org/bigg.reaction:HISCYSCYSt
HISCYSCYSt	Recon3D	HISCYSCYSt	https://identifiers.org/vmhreaction:HISCYSCYSt
HISGLNALAt	BiGG	HISGLNALAt	https://identifiers.org/bigg.reaction:HISGLNALAt
HISGLNALAt	Recon3D	HISGLNALAt	https://identifiers.org/vmhreaction:HISGLNALAt
HISGLUt	BiGG	HISGLUt	https://identifiers.org/bigg.reaction:HISGLUt
HISGLUt	Recon3D	HISGLUt	https://identifiers.org/vmhreaction:HISGLUt
HISGLUGLNt	BiGG	HISGLUGLNt	https://identifiers.org/bigg.reaction:HISGLUGLNt
HISGLUGLNt	Recon3D	HISGLUGLNt	https://identifiers.org/vmhreaction:HISGLUGLNt
HISGLYLYSt	BiGG	HISGLYLYSt	https://identifiers.org/bigg.reaction:HISGLYLYSt
