# TO BE USED TO INSERT MODEL ANNOTATIONS IN METABOLIC ATLAS DATABASE
# for REACTION ONLY
# annotations will be visible in the GEM browser pages and some can be used by the search engine
#
# some rules:
# this is a TAB separated file, thus TABs are not allowed in any field values
# each line added must have exactly 3 columns to be parsed properly
# do not modify the @ line
# column 'id' is mandatory, other columns are optional
# follow the max size limits
#
# columns description:
# column name    | description
# -----------------------------------------
# ec             | EC code, semicolon separated values
# pmid           | PMID, semicolon separated values
#
@id	ec	pmid
LYSGLUGLUr		
LYSLYSLYSr		
LYSPHEILEr		
LYSTRPARGr		
LYSTYRILEr		
LYSVALPHEr		
LYSVALTRPr		
METARGLEUr		
METASNTYRr		
METGLNTYRr		
METGLYARGr		
METHISLYSr		
METMETILEr		
METPHEARGr		
METTRPPHEr		
PHEASNMETr		
PHEASPr		
PHEGLNPHEr		
PHELEUr		
PHELEUASPr		
PHELEUHISr		
PHELYSALAr		
PHELYSPROr		
PHEPHEr		
PHEPHEASNr		
PHEPHETHRr		
PHEPROARGr		
PHESERTRPr		
PHETHRLYSr		
PHETRPLEUr		
PHETYRr		
PHETYRGLNr		
PHETYRLYSr		
PROARGASPr		
PROARGCYSr		
PROASNCYSr		
PROCYSr		
PROGLNPROr		
PROGLULYSr		
PROHISr		
PROHISTYRr		
PROLEUARGr		
PROLYSPROr		
PROPHEr		
PROPROARGr		
PROPROPROr		
PROTRPLYSr		
PROTRPTHRr		
PROVALGLNr		
SERARGALAr		
SERARGTRPr		
SERCYSARGr		
SERGLYGLUr		
SERLYSHISr		
SERPHELYSr		
SERTRPHISr		
THRARGTYRr		
THRASNTYRr		
THRGLNGLUr		
THRGLNTYRr		
THRHISHISr		
THRILEARGr		
THRMETARGr		
THRPHEARGr		
THRSERARGr		
THRTHRARGr		
THRTYRMETr		
TRPALAPROr		
TRPARGALAr		
TRPASPASPr		
TRPGLNGLNr		
TRPGLUGLYr		
TRPGLULEUr		
TRPGLUPROr		
TRPGLUTYRr		
TRPGLYLEUr		
TRPGLYPHEr		
TRPGLYVALr		
TRPHISMETr		
TRPILELYSr		
TRPILETRPr		
TRPLEUVALr		
TRPLYSr		
TRPMETARGr		
TRPMETVALr		
TRPPHEr		
TRPPROGLYr		
TRPPROLEUr		
TRPPROVALr		
TRPSERTYRr		
TRPTHRGLUr		
TRPTHRILEr		
TRPTHRTYRr		
TRPTYRGLNr		
TRPTYRTYRr		
TRPVALASPr		
TYRALAr		
TYRALAPHEr		
TYRARGGLUr		
TYRARGSERr		
TYRASPARGr		
TYRCYSGLYr		
TYRCYSTHRr		
TYRGLUr		
TYRLEUARGr		
TYRPHETYRr		
TYRTHRr		
TYRTRPPHEr		
TYRTYRr		
TYRVALMETr		
VALARGGLYr		
VALHISASNr		
VALLEUPHEr		
VALLYSTYRr		
VALPHEARGr		
VALPROTRPr		
VALSERARGr		
VALTRPPHEr		
VALTRPVALr		
VALVALr		
TRPGLYASPr		
HOMOVALte		11967025; 12679720; 21865262
TYMc		23683503
DOPAc		23683503
PCHOL2PALM_HSte		
XOLEST183te		
XOLEST182_HSte		
XOLEST181_HSte		
XOLEST205_HSte		
XOLEST204_HSte		
XOLEST226_HSte		
PE224_HSte		
PCHOLN261_HSte		
PCHOLN281_HSte		
PCHOLN28_HSte		
3BCRNtr		
3DDCRNtr		
3DECCRNtr		
3HDECECRNtr		
3HEXDCRNtr		
3IVCRNtr		
3OCTDEC2CRNtr		
3OCTDECCRNtr		
3OCTDECE1CRNtr		
3TDCRNtr		
3TETD7ECOACRNtr		
3THEXDDCOACRNtr		
3TTETDDCOACRNtr		
ACRNtr		
C101CRNtr		
C10CRNtr		
C10DCtr		
C12DCtr		
C16DCtr		
C3DCtr		
C4CRNtr		
C4DCtr		
C51CRNtr		
C5DCtr		
C6CRNtr		
C6DCtr		
C81CRNtr		
C8CRNtr		
C8DCtr		
DDECCRNtr		
DDECE1CRNtr		
DECDICRNtr		
ELAIDCRNtr		
HDCECRNtr		
IVCRNtr		
LNELDCCRNtr		
LNLCCRNtr		
ODECRNtr		
PCRNtr		
PMTCRNtr		
STCRNtr		
TETDEC2CRntr		
TETDECE1CRNtr		
TTDCRNtr		
EX_sphmyln_hs[e]		
XOLEST183tl		
XOLEST182tl		
XOLEST181tl		
XOLEST205tl		
XOLEST204tl		
XOLEST226tl		
BGLYtm		
PHEACGLYtm		
HXAt1		
HXAt2		
HXAt3		
EX_hxa[e]		
TTDCEAc		
PACCOALm		
PACALDtm		
BZtm		
GNCORE1te		
LHCYSTIN		6808450; 24302617
LHCYSTINt		
EX_Lhcystin[e]		
PA_HStm	EC:3.2.1.18	22041191
r2514e	EC:2.7.8.27	22041191
r2514m	EC:2.7.1.91	22041191
FAS180	EC:2.7.1.91	22041191
3MOXTYRESSte		21749716
5AOPt2		21749716
ACNAMt2	EC:3.1.4.12	21749716
AGPAT2		21749716
AGPAT3		21749716
AGPAT4		21749716
BANDMT		21749716
C181CPT2rbc		21749716
CA2t		21749716
DKMPPD2		21749716
DKMPPD3		21749716
GTHOXti2		21749716
HCYSte		21749716
NORMETEVESSte		21749716
OROte		21749716
PPPGOc		21749716
SPRMt2r		21749716
The		21749716
THMMPtrbc		21749716
THMtrbc		21749716
UGT1A10c		21749716
ACGALtr		25901891
ACNAMtr		25901891
CORE4t		25901891
CORE5t		25901891
CORE7t		25901891
CORE8t		25901891
DST_ANTIGENt		25901891
GALAMtr		25901891
MK10t		25901891
MK11t		25901891
MK7t		25901891
MK9t		25901891
S2L2N2M2Mt		25901891
STN_ANTIGENt		25901891
EX_core4[e]		
EX_f1a[e]		
EX_galam[e]		
EX_gncore1[e]		
EX_mqn10[e]		
EX_mqn11[e]		
EX_mqn7[e]		
EX_mqn9[e]		
EX_s2l2n2m2m[e]		
EX_lpam[e]		
LPAMt	EC:3.1.1.23	17536819
EX_acgal[e]		
EX_acnam[e]		
EX_pcreat[e]		
EX_HC00342[e]		
EX_C08261[e]		
EX_pa_hs[e]		
EX_CE2934[e]		
F1Ate	EC:6.2.1.2	
F1Ate2		
GNCORE1t	TCDB:4.C.1.1.5; TCDB:4.C.1.1.8	
34HPLtm		
3HMPtm		
3HPPtm	TCDB:4.C.1.1.5; TCDB:4.C.1.1.8	
ACGLUtm	EC:6.2.1.2	
LPAMtm		
r2535m	TCDB:4.C.1.1.5; TCDB:4.C.1.1.8	
PGP_hs_tm	EC:6.2.1.2	
CE2934t		4436409
C02592tx	TCDB:4.C.1.1.5; TCDB:4.C.1.1.8	
PROSTGE2t2r	EC:6.2.1.2	
PROSTGE2t2m		
ESTRr	TCDB:4.C.1.1.5; TCDB:4.C.1.1.8	
ESTR2r	EC:6.2.1.2	
LTHSTRLtr		
PGLYCtm	TCDB:4.C.1.1.5; TCDB:4.C.1.1.8	
DXTRNt		
EX_dxtrn[e]		
DHCHOLESTANATEATP		19498215
DHCHOLESTANATEt		19498215
EX_dhcholestanate[e]		
THCHOLSTOICATP		19498215
THCHOLSTOICt		19498215
EX_thcholstoic[e]		
XOL7AH3ATP		19498215
XOL7AH3t		19498215
EX_xol7ah3[e]		
XOL7AONEATP		19498215
XOL7AONEt		19498215
EX_xol7aone[e]		
XOLDIOLONEATP		19498215
EX_xoldiolone[e]		
7KILTCHOLATP		19498215
7KILTCHOLt		19498215
EX_7klitchol[e]		
EX_2obut[e]		
EX_glutar[e]		
EX_glcn[e]		
ACCOAL	EC:6.2.1.13	10843999
ADNCNT3tc		
BUTt2r		10510291; 11827462; 12739169; 7835905; 8476015; 9508842; 9649795; 9824713
CYTDt2r		
DUTPDP		
EHGLAT	EC:2.6.1.1	13948827
EX_fum[e]		
EX_glyleu[e]		
EX_glyphe[e]		
EX_glypro[e]		
EX_mal_L[e]		
EX_ppi[e]		
FCLTc		21749716
FERO		
FRTT	EC:2.5.1.29	17477828; 17477829
FT	EC:6.3.2.17	
GALt2_2	EC:2.4.1.92	11024018; 11034615; 12748858; 2490366; 8063771
GLYLEUHYDROc		4074331; 964683
GLYLEUPEPT1tc		7858848; 14965252; 14977407; 10330047
GLYPHEHYc		
GLYPROPRO1c		14580160; 2317925; 18340504
INSt2		
PPNCL3	EC:3.1.3.4	
THMDt2r		
URIt2r		
EX_ind3ac[e]		
EX_nh4[e]		
CITL	EC:4.1.3.6	11741334
EX_galt[e]		
EX_glcr[e]		
EX_glcur[e]		
EX_malthx[e]		
EX_ptrc[e]		
EX_spmd[e]		
EX_xan[e]		
MICITDr	EC:4.2.1.99	7675781; 856801
OAADC		
EX_4hbz[e]		
EX_34dhpha[e]		
THMt3		
EX_mqn8[e]		
MK8t		25901891
EX_indole[e]		
EX_ch4s[e]		
EX_phpyr[e]		
EX_tym[e]		
EX_2hyoxplac[e]		
EX_lanost[e]		
PHPYRte		4418160
PHPYRtm		22883228; 25748677
3MOX4HOXMtm		15317907
3MOX4HOXMte		15317907
EX_3mox4hoxm[e]		
GLXte		17055076; 23966945
EX_glx[e]		
CE4970tm		
CE4970te		16899062; 2345678; 15817498; 12719981
EX_CE4970[e]		
CE2026tm		
CE2026te		20649585; 12719981
EX_CE2026[e]		
CE4968tm		
CE4968te		20649585; 12719981
EX_CE4968[e]		
ACTYRm	EC:2.3.1.1	7705801; 2507878; 11005799
ACTYRtc		7705801; 2507878; 11005799
ACTYRte		7705801; 2507878; 11005799
EX_actyr[e]		
SUCACETATc		270706; 8790725; 12052898; 16448836; 7246125; 8776026
SUCACETATALTc		270706; 8790725; 12052898; 16448836; 7246125; 8776026
SUCACETOc		270706; 8790725; 12052898; 16448836; 7246125; 8776026
SUCACETOte		
EX_sucaceto[e]		
VANILPYRc	EC:2.6.1.2	
VANILLACc		
CE2176tm		
NACVANALAm		
NACVANALAtm		
NACVANALAte		
VANILLACte		
EX_vanillac[e]		
EX_nacvanala[e]		
2H3MVc	EC:1.1.1.27	1429566
2H3MVte		
EX_2h3mv[e]		
2HIVc	EC:1.1.1.27	1429566
2HIVte		
EX_2hiv[e]		
2M3HBUc		10755375; 1861461; 8487503
2M3HBUtm		
2M3HBUte		
EX_2m3hbu[e]		
2M3OVCOAm	EC:2.3.1.9	
2M3OVACm		
2M3OVACtm		
2M3HVACc		
2M3HVACte		
EX_2m3hvac[e]		
3H3MGLTc		11755680; 20470824
3H3MGLTte		
EX_3h3mglt[e]		
3MGLUTACc		7603789
3MGLUTACtm		
3MGLUTACte		
EX_3mglutac[e]		
3MGLUTRc		20882351; 21050883
3MGLUTRte		
EX_3mglutr[e]		
PPIOGLYc	EC:2.3.1.13	
PPIOGLYtm		
PPIOGLYte		
EX_ppiogly[e]		
MVLACc		11522061
MVLACte		11522061
EX_mvlac[e]		
TIGGLYc	EC:2.3.1.13	
TIGGLYtm		
TIGGLYte		
EX_tiggly[e]		
TD2GLTRCOAm		16573641; 18348873; 16111821
3HGLUTCOAm		16573641; 18348873; 16111821
3OHGLUTACm		16573641; 18348873; 16111821
3OHGLUTACtm		16573641; 18348873; 16111821
3OHGLUTACte		16573641; 18348873; 16111821
3OHGLUTACOAT3t		
EX_3ohglutac[e]		
GLUTACOAm		16573641; 18348873; 16111821; 15922108
GLUTCONm		16573641; 18348873; 16111821; 15922108
GLUTCONtm		15922108
GLUTCONte		15922108
EX_glutcon[e]		
3HIVAcm		4684367; 7116632
3HIVActm		4684367; 7116632
3HIVActe		4684367; 7116632
EX_3hivac[e]		
3HADICOAx	EC:1.3.3.6; EC:4.2.1.17	2739576
3HADPACx		2739576
3HADPACtxc		2739576
3HADPACte		2739576
EX_3hadpac[e]		
3OHSEBCOAx	EC:1.3.3.6; EC:4.2.1.17	8295400; 14708889; 1444166
3OHSEBACx		8295400; 14708889; 1444166
3OHSEBACtxc		8295400; 14708889; 1444166
3OHSEBACte	EC:2.3.1.1	8295400; 14708889; 1444166
EX_3ohsebac[e]		
3OHSUBCOAx	EC:1.3.3.6; EC:4.2.1.17	
3OHSUBACx		
3OHSUBACtxc		2001377
3OHSUBACte		2001377
EX_3ohsubac[e]		
CAPROICc		8371066
5OHHEXAc		8371066
5OHHEXAte	EC:2.6.1.2	8371066
EX_5ohhexa[e]		
7OHOCTAc		8799296; 2094705
7OHOCTAte		8799296; 2094705
EX_7ohocata[e]		
ETHMALCOAc		500826; 8283379; 22133302; 8725270
ETHMALACc		500826; 8283379; 22133302; 8725270
ETHMALACte		500826; 8283379; 22133302; 8725270
EX_ethmalac[e]		
HEXGLYc	EC:2.3.1.13	500826; 8283379; 22133302; 8725270
HEXGLYte		500826; 8283379; 22133302; 8725270
EX_hexgly[e]		
METHSUCCOAc	EC:1.1.1.27	8799296; 2094705
METHSUCC		8799296; 2094705
METHSUCCte		8799296; 2094705
EX_methsucc[e]		
SUBGLYc	EC:2.3.1.13	2775902; 947635
SUBGLYte		2775902; 947635
EX_subgly[e]		
4OHBUTm	EC:2.3.1.9	9553943; 3126356
4OHBUTtmc		9553943; 3126356
4OHBUTtce		9553943; 3126356
EX_4ohbut[e]		
12HPETUPKt		17494091; 17164132; 8593700
15HPETUPKt		17494091; 17164132; 8593700
3AIBSYMPt		21501141; 15058382; 18195088
AK2LGCHOLABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
APRGSTRNABCt		14980004
C14770UPKt		17494091; 17164132; 8593700
C14771UPKt		17494091; 17164132; 8593700
CE1243UPKt		17494091; 17164132; 8593700
CE2510ABCt		16868315; 17901542; 17495600
CE2537ABCt		16868315; 17901542; 17495600
CE7082UPKt		17494091; 17164132; 8593700
CE7172UPKt		17494091; 17164132; 8593700
NRVNCABCt		16868315; 17901542; 17495600
PAFABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PAIL_hs_SECt		8145081
PAILPALM_HSSECt		8145081
PAILR_HSSECt		8145081
PAILSTE_HSSECt		8145081
PCHLN225_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOL2LINL_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOL2OLE_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOL2STE_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLAR_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLDOC_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLEIC_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLET_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLHEP_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLLINL_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLMYR_HsABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN15_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN183_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN1836_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN19_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN201_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN203_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN204_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN205_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN224_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN225_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN2254_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLN264_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLOLE_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLPALME-HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PCHOLSTE_HSABCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PE12_HSABCt	EC:3.6.3.1	25947375
Pe13_HSABCt	EC:3.6.3.1	25947375
PE14_HSABCt	EC:3.6.3.1	25947375
PE15_HSABCt	EC:3.6.3.1	25947375
PE161_HSABCt	EC:3.6.3.1	25947375
PE17_HSABCt	EC:3.6.3.1	25947375
PE203_HSABCt	EC:3.6.3.1	25947375
PE226_HSABCt	EC:3.6.3.1	25947375
PE2LINL_HSABCt	EC:3.6.3.1	25947375
PEAR_HSABCt	EC:3.6.3.1	25947375
PEDH203_HSABCt	EC:3.6.3.1	25947375
PELINL_HSABCt	EC:3.6.3.1	25947375
PELPALM_HSABCt	EC:3.6.3.1	25947375
PEOLE_HSABCt	EC:3.6.3.1	25947375
PEPALM_HSASBCt	EC:3.6.3.44; EC:3.6.3.1	9070263; 11355874; 25947375
PESTE_HSABCt	EC:3.6.3.1	25947375
SPHMYLN_HsSECt		
SPHMYLN180241_hs_SECt		
SPHMYLN18114_hs_SECt		
SPHMYLN18115_hs_SECt		
SPHMYLN18116_hs_SECt		
SPHMYLN181161_hs_SECt		
SPHMYLN18117_hs_SECt	EC:2.3.1.13	
SPHMYLN18118_hs_SECt		
SPHMYLN181181_hs_SECt		
SPHMYLN18120_hs_SECt		
SPHMYLN181201_hs_SECt		
SPHMYLN18121_hs_SECt		
SPHMYLN18122_hs_SECt		
SPHMYLN181221_hs_SECt	EC:2.3.1.13	
SPHMYLN18123_hs_SECt		
SPHMYLN1824_hs_SECt		
SPHMYLN1825_hs_SECt		
3AIBt1		21501141; 15058382; 18195088
APRGSTRNt1e		17687501
DIGALSGALSIDEATPte	EC:3.6.3.44	
PAIL_hs_t1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PAILR_HSt1e		10856719
PAILPALM_HSt1e		10856719
PAILSTE_HSt1e		10856719
PCHOL2LINL_HSt1e		10856719
PCHOL2OLE_HSt1e		10856719
PCHOL2STE_HSt1e		10856719
PCHOLAR_HSt1e		10856719
PCHOLDOC_HSt1e		10856719
PCHOLEIC_HSt1e		10856719
PCHOLET_HSt1e		10856719
PCHOLHEP_HSt1e		10856719
PCHOLLINL_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLMYR_Hst1e		10856719
PCHOLN15_HSt1e		10856719
PCHOLN183_HSt1e		10856719
PCHOLN1836_HSt1e		10856719
PCHOLN19_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLN201_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLN203_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLN204_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLN205_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLN224_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLN225_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLN2254_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHLN225_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLN264_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLOLE_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PEPALM_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLPALME-HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PCHOLSTE_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PE12_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
Pe13_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PE14_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PE15_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PE161_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PE17_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PE203_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PE226_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PE2LINL_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PEAR_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PEDH203_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PELINL_HSt1e	EC:3.6.3.44; EC:3.6.3.1	10856719
PEOLE_HSt1e	EC:3.6.3.1	10856719
PELPALM_HSt1e	EC:3.6.3.1	10856719
PESTE_HSt1e	EC:3.6.3.1	10856719
SPHMYLN_HsATPte	EC:3.6.3.44	
SPHMYLN180241_hs_ATPt	EC:3.6.3.44	
SPHMYLN180241_hs_t1	EC:3.6.3.1	11581500; 10856719
SPHMYLN18114_hs_ATPt	EC:3.6.3.44	
SPHMYLN18114_hs_t1	EC:3.6.3.1	11581500; 10856719
SPHMYLN18115_hs_ATPt	EC:3.6.3.44	
SPHMYLN18115_hs_t1	EC:3.6.3.1	11581500; 10856719
SPHMYLN18116_hs_ATPt	EC:3.6.3.44	
SPHMYLN18116_hs_t1	EC:3.6.3.1	11581500; 10856719
SPHMYLN181161_hs_ATPt	EC:3.6.3.44	
SPHMYLN181161_hs_t1	EC:3.6.3.1	11581500; 10856719
SPHMYLN18117_hs_ATPt	EC:3.6.3.44	
SPHMYLN18117_hs_t1	EC:3.6.3.1	11581500; 10856719
SPHMYLN18118_hs_ATPt	EC:3.6.3.44	
SPHMYLN18118_hs_t1		11581500; 10856719
SPHMYLN181181_hs_ATPt	EC:3.6.3.44	
SPHMYLN181181_hs_t1		11581500; 10856719
SPHMYLN18120_hs_ATPt	EC:3.6.3.44	
SPHMYLN18120_hs_t1		11581500; 10856719
SPHMYLN181201_hs_ATPt	EC:3.6.3.44	
SPHMYLN181201_hs_t1		11581500; 10856719
SPHMYLN18121_hs_ATPt	EC:3.6.3.44	
SPHMYLN18121_hs_t1		11581500; 10856719
SPHMYLN18122_hs_ATPt	EC:3.6.3.44	
SPHMYLN18122_hs_t1		11581500; 10856719
SPHMYLN181221_hs_ATPt	EC:3.6.3.44	
SPHMYLN181221_hs_t1		11581500; 10856719
SPHMYLN18123_hs_ATPt	EC:3.6.3.44	
SPHMYLN18123_hs_t1		11581500; 10856719
SPHMYLN1824_hs_ATPt	EC:3.6.3.44	
SPHMYLN1824_hs_t1		11581500; 10856719
SPHMYLN1825_hs_ATPt	EC:3.6.3.44	
SPHMYLN1825_hs_t1		11581500; 10856719
2HXIC_Lt1e	EC:3.6.3.44	
2HXIC_Lt2e		
EX_2hxic_L[e]		
2HYDOGOAT3t		
EX_2hydog[e]		
2HYDOGte		16573641
GLUTAROAT3t		
GLUTARte		
THEXDDm	EC:3.1.2.2	11755680
THEXDDtm		20388489; 18628202; 11446442; 10428973
THEXDDte		24653705; 9831619; 5555776; 23104810
EX_thexdd[e]		
HEXDTRm	EC:3.1.2.2	11755680
HEXDTRtm		20388489; 18628202; 11446442; 10428973
HEXDTRte		24653705; 9831619; 5555776; 23104810
EX_hexdtr[e]		
HPDECECOAm	EC:1.3.8.8	
HPDECEm	EC:3.1.2.2	11755680
HPDECEtm		20388489; 18628202; 11446442; 10428973
HPDECEte		24653705; 9831619; 5555776; 23104810
EX_hpdece[e]		
EIC21114TRc	EC:3.1.2.2	11755680
EIC21114TRte		
EX_eic21114tr[e]		
5EIPENCm	EC:3.1.2.2	11755680
5EIPENCtm		20388489; 18628202; 11446442; 10428973
5EIPENCte		24653705; 9831619; 5555776; 23104810
EX_5eipenc[e]		
T4HCINNMte		21538853; 17229912
ANDRSTNDNte		15290871
EANDRSTRNte		15290871
AHANDROSTANte		15290871
ANDRSTANDRte		15290871
CE2209te		15290871
C05301te		15290871
C05299te		15290871
C05302te		15290871
CE5072te		15290871
11DOCRTSLte		15290871
11DOCRTSTRNte		15290871
PRGNLONEte		15290871
CE2211te		15290871
17AHPRGSTRNte		15290871
17AHPRGNLONEte		15290871
C03681te		15290871
PRGNLONESte		15290871
CE1352te		15290871
MMAt2e	EC:3.6.3.44	15948717
C05769te	EC:3.6.3.44	19656454
SAMHISTAe		12358773
CE2006te	EC:3.6.3.44	17121932
GLCRt1		23084044
2HYOXPLCte	EC:3.6.3.44	15686408
N8ASPMDte		23851697
MHISTAte	EC:3.6.3.44	12883891; 16648665
CE4890te2		17460754
C09642te	EC:3.6.3.44	17460754
2OBUTt		9786900
PPP9ABCte	EC:3.6.3.44	20705604
MLTHFte		24653705; 23609145
TYMte2	EC:3.6.3.44	16099839
TRYPTAte		16099839; 22396231
CE4890te	EC:3.6.3.44	26376205
SELMETHte		2723818
CE7090te	EC:3.6.3.44	18353444; 23945567
CE7085te		18353444; 23945567
CE7096te	EC:3.6.3.44	18353444; 23945567
CE4877te		12835412; 18353444
CE1447te	EC:3.6.3.44	12835412; 18353444
C05769te3		26383540
C05770te4	EC:3.6.3.44	26383540
C05770te		19656454; 25573285
MLTHFte3	EC:3.6.3.44	21568705
CE2705t		20956085
SPHS1Pt2e	EC:3.6.3.44	
MMAte		
PTRCARGte	EC:3.6.3.44	
MLTHFte2		12852262
TYMte	EC:3.6.3.44	16722235
13DAMPPte		23458604; 21128598
HDD2CRNte2		9685390; 11306651
MLTHFte1		21568705
ARGN1ASPMDte		18660501
CE1918te		14737013
34DHPHAte		14737013
34DHOXMANDte		14737013
CE6205te		14737013
1A25DHVITD3te		
ISOBUTtm		20836999
ISOBUTte	EC:3.1.2.2	20836999
EX_CE4969[e]		
NACCYStm		
NACCYSte		
EX_CE1310[e]		
T4HCINNMtm		
EX_T4hcinnm[e]		
4HBZte		
SUCSALtm		
SUCSALte	EC:3.1.2.2	
EX_sucsal[e]		
CE7081tr		24653705; 9831619; 5555776; 23104810
CE7081tm	EC:3.1.2.2	24653705; 9831619; 5555776; 23104810
EX_CE7081[e]		
EGMEtr		
EGMEte		
EX_egme[e]		
12HARACHDtr		9831619; 5555776; 23104810
12HARACHDte		9831619; 5555776; 23104810
EX_12harachd[e]		
18HARACHDtr		9831619; 5555776; 23104810
18HARACHDte		9831619; 5555776; 23104810
EX_18harachd[e]		
SQLtr		10998465
SQLte		10998465
EX_sql[e]		
ORN_Dtx		12807890
ORN_Dte		12807890
5G2OXPTtx		
5G2OXPTte		
EX_5g2oxpt[e]		
EX_andrstndn[e]		
DHEAte		15448171
EX_dhea[e]		
EANDRSTRNtr		15290871
EX_eandrstrn[e]		
AHANDROSTANtr		15290871
ANDRSTANDRtr		15290871
EX_andrstandn[e]		
EX_CE2209[e]		
ESTRONEte		15290871; 11105986
EX_estrone[e]		
C05298te		15290871; 11105986
EX_C05298[e]		
EX_C05301[e]		
EX_C05299[e]		
EX_C05302[e]		
EX_CE5072[e]		
EX_11docrtsl[e]		
EX_11docrtstrn[e]		
EX_prgnlone[e]		
EX_CE2211[e]		
EX_17ahprgstrn[e]		
EX_17ahprgnlone[e]		
EX_C03681[e]		
HC02020tr		10998465
HC02020te		10998465
EX_HC02020[e]		
EX_prgnlones[e]		
EX_CE1352[e]		
XOL24OHtr		10998465
XOL24OHte		10998465
EX_xol24oh[e]		
XOL27OHte		10998465
EX_xol27oh[e]		
XOL25OHtr		10998465
XOL25OHte		10998465
EX_xol25oh[e]		
DSMSTEROLtr		10998465
DSMSTEROLte		10998465
EX_dsmsterol[e]		
CHSTEROLSte		10998465
EX_chsterols[e]		
3ITYR_Lte		
EX_3ityr_L[e]		
35DIODTYRte		
EX_35diotyr[e]		
